Date,Invoice
2016-04-01,10526898.140000002
2016-04-02,28162946.17999999
2016-04-03,28400169.869999994
2016-04-04,2679871.69
2016-04-05,2106595.66
2016-04-06,383551.35
2016-04-07,310.0
2016-04-08,1438610.0
2016-04-09,8276844.15
2016-04-10,5100.0
2016-04-11,2385444.4
2016-04-12,1231447.5
2016-04-13,5100346.119999999
2016-04-14,695739.98
2016-04-15,1522617.21
2016-04-16,1712842.41
2016-04-17,0.0
2016-04-18,29760.18
2016-04-19,1995817.01
2016-04-20,18987738.04
2016-04-21,9309713.700000001
2016-04-22,7423722.5
2016-04-23,27780.0
2016-04-24,1231802.0
2016-04-25,7145.8
2016-04-26,158975336.01
2016-04-27,26106311.82
2016-04-28,1141390.0
2016-04-29,1961982.23
2016-04-30,5586231.55
2016-05-01,9780.0
2016-05-02,1897607.8399999996
2016-05-03,1550790.9500000002
2016-05-04,5445981.9399999995
2016-05-05,1587905.79
2016-05-06,21408059.0
2016-05-07,356858.0
2016-05-08,701816.52
2016-05-09,473200.0
2016-05-10,13154488.0
2016-05-11,6164738.4
2016-05-12,4776825.08
2016-05-13,8181918.009999999
2016-05-14,2748009.76
2016-05-15,0.0
2016-05-16,37148511.0
2016-05-17,7089048.01
2016-05-18,3681806.6199999996
2016-05-19,57043837.27
2016-05-20,53130012.3
2016-05-21,4231544.0
2016-05-22,26797966.66
2016-05-23,19040936.0
2016-05-24,0.0
2016-05-25,1479615.5
2016-05-26,1293048.35
2016-05-27,2790941.2800000003
2016-05-28,624420.0
2016-05-29,13844586.8
2016-05-30,27802.0
2016-05-31,1280158.5999999999
2016-06-01,2803982.3
2016-06-02,480964.16000000003
2016-06-03,5076478.52
2016-06-04,26409211.789999995
2016-06-05,5014865.31
2016-06-06,23887383.549999997
2016-06-07,4013613.76
2016-06-08,47513.0
2016-06-09,6778907.74
2016-06-10,18671856.72
2016-06-11,5235676.8
2016-06-12,1571606.2999999998
2016-06-13,4035500.0
2016-06-14,4271966.399999999
2016-06-15,1554728.39
2016-06-16,8813018.0
2016-06-17,2112649.9099999997
2016-06-18,2419819.21
2016-06-19,73060.79999999999
2016-06-20,1110942.67
2016-06-21,11327913.68
2016-06-22,8447119.840000002
2016-06-23,3973499.88
2016-06-24,8546635.209999999
2016-06-25,4308547.48
2016-06-26,8504813.66
2016-06-27,22591000.22
2016-06-28,2142018.6
2016-06-29,2493211.59
2016-06-30,2246720.2900000005
